"APPLICATION_ID","ACTIVITY","ADMINISTERING_IC","APPLICATION_TYPE","ARRA_FUNDED","AWARD_NOTICE_DATE","BUDGET_START","BUDGET_END","CFDA_CODE","CORE_PROJECT_NUM","ED_INST_TYPE","FOA_NUMBER","FULL_PROJECT_NUM","FUNDING_ICs","FUNDING_MECHANISM","FY","IC_NAME","NIH_SPENDING_CATS","ORG_CITY","ORG_COUNTRY","ORG_DEPT","ORG_DISTRICT","ORG_DUNS","ORG_FIPS","ORG_IPF_CODE","ORG_NAME","ORG_STATE","ORG_ZIPCODE","PHR","PI_IDS","PI_NAMEs","PROGRAM_OFFICER_NAME","PROJECT_START","PROJECT_END","PROJECT_TERMS","PROJECT_TITLE","SERIAL_NUMBER","STUDY_SECTION","STUDY_SECTION_NAME","SUBPROJECT_ID","SUFFIX","SUPPORT_YEAR","DIRECT_COST_AMT","INDIRECT_COST_AMT","TOTAL_COST","TOTAL_COST_SUB_PROJECT"
"9441032","R01","MH","5","N","04/20/2018","03/01/2018","02/28/2019","242","R01MH111715","SCHOOLS OF ARTS AND SCIENCES","PA-16-160","5R01MH111715-02","NIMH:768592\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","EAST LANSING","UNITED STATES","PSYCHOLOGY","08","193247145","US","5245901","MICHIGAN STATE UNIVERSITY","MI","488242600","PROJECT NARRATIVE Binge eating and bulimic syndromes are significant mental health problems that disproportionately affect women. Their pronounced psychiatric and medical morbidity underscore the urgent need to understand their development. Identification of the deleterious effects of combined oral contraceptives (COCs) on binge eating could substantially reduce the risk of bulimic syndromes in vulnerable women and spearhead a much more personalized medicine approach to COC use and prescriptions.","1949068; ","KLUMP, KELLY L;","PRABHAKAR, JANANI","03/01/2017","02/28/2022","Address; adverse outcome; Affect; animal data; Behavioral Genetics; Binge Eating; Bulimia; Caring; Chronic; Clinical; Contraceptive Agents; Contraceptive Usage; Controlled Study; Dangerousness; Data; design; Development; disorder risk; Eating Disorders; Estrogens; Etiology; experience; Failure; Family history of; Female; Genetic; Genetic Drift; Genetic Risk; Goals; Health Policy; Hormonal; hormonal contraception; Hormones; human data; Individual; innovation; Knowledge; Longitudinal Studies; Measures; Medical; Menstrual cycle; Mental Health; Methods; Modeling; Morbidity - disease rate; multilevel analysis; Natural Increases; Neurobiology; Neurosecretory Systems; novel; Oral Contraceptives; Ovarian hormone; Pattern; personalized approach; personalized medicine; Phenotype; Physicians; pill; Population; Progesterone; Public Health; Reproducibility; Research Design; Risk; Risk Factors; Running; Sample Size; Sampling; Syndrome; Thinking; Twin Multiple Birth; Twin Studies; United States National Institutes of Health; Validation; Woman; Women's Health; young woman; ","A twin study of exogenous hormone exposure and risk for binge eating","111715","BGES","Behavioral Genetics and Epidemiology Study Section ","","","02","516083","252509","768592",""
"9441047","U01","MH","5","N","04/19/2018","04/10/2018","02/28/2019","242","U01MH105632","SCHOOLS OF MEDICINE","PAR-13-241","5U01MH105632-05","NIMH:965889\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF MENTAL HEALTH","","EDINBURG","UNITED STATES","INTERNAL MEDICINE/MEDICINE","15","069444511","US","578422","UNIVERSITY OF TEXAS RIO GRANDE VALLEY","TX","785392909","PUBLIC HEALTH RELEVANCE:  Affective and psychotic disorders are major public health burdens with unclear etiologies. By identifying risk genes for schizophrenia, bipolar disorder and major depression, this study will provide novel insights into the biological determinants of such diseases, improving the potential for intervention and treatment.","1922012; ","BLANGERO, JOHN ;","MICHELOTTI, ENRIQUE","12/22/2015","02/28/2019","Affect; Affective; analytical method; Australia; base; Biological; Biomedical Research; Bipolar Disorder; Code; Complex; Consensus; cost effective; Costa Rica; Data; Databases; density; design; Development; Diagnosis; Diagnostic; Dimensions; Disease; DNA; Elements; endophenotype; Etiology; exome; Family; Family member; Frequencies; Generations; Genes; genetic analysis; genetic pedigree; genetic variant; genome analysis; genome sequencing; genome wide association study; Genomics; Goals; Gur; Heritability; Human; improved; indexing; Individual; insight; International; Intervention; Interview; Location; Major Depressive Disorder; Marshal; meetings; Methods; Mood Disorders; Morbidity - disease rate; mortality; National Heart, Lung, and Blood Institute; National Institute of Mental Health; Neurocognitive; neuropsychiatry; novel; novel diagnostics; novel therapeutics; Nucleotides; offspring; Parents; Pathway interactions; Pennsylvania; Phenotype; phenotypic data; Population; Population Attributable Risks; Privatization; Psychiatric Diagnosis; psychogenetics; Psychopathology; Psychotic Disorders; Public Health; public health relevance; Quality Control; Quantitative Trait Loci; rare variant; repository; Research Infrastructure; Research Institute; response; Risk; risk variant; Role; Sampling; Schizophrenia; Site; Standardization; Symptoms; Testing; Texas; transmission process; Universities; Variant; Western Australia; whole genome; ","2/3: Pedigree-Based Whole Genome Sequencing of Affective and Psychotic Disorders","105632","ZMH1","Special Emphasis Panel ","","","05","668808","297081","965889",""
"9442606","R44","AI","5","N","04/18/2018","03/01/2018","02/28/2019","855","R44AI096777","","PA-15-065","5R44AI096777-05","NIAID:982276\","SBIR-STTR RPGs","2018","NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES","","ROSLYN","UNITED STATES","","03","144994972","US","10004292","THERASOURCE, LLC","NY","115762011","PUBLIC HEALTH RELEVANCE: Radioactive exposure related to disasters, accidents, terrorism or war can cause radiation injury in a vast scale. The gastrointestinal acute radiation syndrome is a particularly deadly form of acute radiation injury for which there is no FDA-approved treatment. We have shown that human ghrelin, a peptide hormone, improves gut injury caused by radiation, and will further develop human ghrelin towards its future approval by the FDA and procurement by the US Strategic National Stockpile program.","10757408; ","YANG, WENG-LANG ;","RIOS, CARMEN I","07/20/2011","02/28/2019","Accidents; Acute; Amino Acids; Animals; Apoptosis; Attenuated; Autopsy; Bacterial Translocation; Baltimore; base; Biological Assay; Blood; body system; Body Weight Changes; Body Weight decreased; Bone Marrow; C57BL/6 Mouse; Cardiovascular system; Cessation of life; Citrulline; Clinical Trials; Colony-forming units; Complete Blood Count; cytokine; Detection; Diarrhea; Disasters; Disease; Dose; Drug Kinetics; Eating; effective therapy; Emergency Situation; Endocrine system; FDA approved; Fever; Funding; Future; gastrointestinal; gastrointestinal system; ghrelin; Goals; granulocyte; Hematology; Hematopoietic; Hematopoietic System; Human; Immune system; improved; Inflammatory; Injury; Intestines; irradiation; Lethal Dose 50; lymph nodes; Macaca mulatta; macrophage; Maryland; Measurement; Medical; Mesentery; Modeling; Modification; Monitor; Morphology; mouse model; Mus; Neutropenia; nonhuman primate; novel; Nuclear; Nuclear Power Plants; peptide hormone; Permeability; Pharmaceutical Preparations; Phase; phase 1 study; Plasma; programs; public health relevance; Radiation; Radiation Dose-Response Relationship; Radiation emergency; Radiation exposure; Radiation Injuries; radiation response; Radiation Toxicity; Radioactive; Rattus; Risk; Safety; Saline; Serum; Small Business Innovation Research Grant; subcutaneous; Survival Rate; Terrorism; Testing; Therapeutic; Time; treatment duration; Universities; War; Whole-Body Irradiation; ","Human Ghrelin as an Effective Mitigator of Acute Radiation Injury","096777","ZRG1","Special Emphasis Panel ","","","05","","","982276",""
"9443576","R01","AR","5","N","04/21/2018","04/01/2018","03/31/2019","846","R01AR059697","SCHOOLS OF ARTS AND SCIENCES","PA-13-302","5R01AR059697-08","NIAMS:532651\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","BOULDER","UNITED STATES","BIOCHEMISTRY","02","007431505","US","1199902","UNIVERSITY OF COLORADO","CO","803031058","PUBLIC HEALTH RELEVANCE: The microRNA pathway is required for mammalian skin development with particularly important functions in hair morphogenesis. In this proposal, I will investigate individual microRNA functions in the control of cell proliferation, adhesion and migration in the hair placode with genetically engineered mouse models. Knowledge gained from the proposed study will provide mechanistic understanding of post-transcriptional regulation in hair development.","8713014; ","YI, RUI ;","CIBOTTI, RICARDO","07/01/2010","03/31/2021","Address; Adherens Junction; Adhesions; alpha catenin; appendage; Biochemical; Biological Process; Cell Adhesion; Cell Cycle; Cell Cycle Progression; cell motility; Cell Proliferation; Cell Proliferation Regulation; cell type; crosslinking and immunoprecipitation sequencing; Cytoskeleton; Defect; Development; Embryo; Environmental Hazards; Epidermis; Epigenetic Process; Epithelial Cells; Family; Future; Gene Expression Regulation; Genes; Genetic Transcription; Genetically Engineered Mouse; Genomics; Germ; Goals; Growth; Hair; Hair follicle structure; human disease; In Vitro; in vivo; Individual; innovation; insight; interest; keratinocyte; Knockout Mice; Knowledge; Link; Liquid substance; loss of function; Mammals; Maps; Mediating; member; Messenger RNA; MicroRNAs; migration; Molecular; Morphogenesis; mouse model; Movement; Mus; Neonatal; Organ; Output; Pathologic; Pathway interactions; Phenotype; Play; Process; public health relevance; Regenerative Medicine; Regulation; Role; Sampling; Signal Pathway; Signal Transduction; Skin; Skin Cancer; skin organogenesis; Stem cells; Techniques; Therapeutic; therapy development; transcriptome; tumorigenesis; Untranslated RNA; ","MicroRNA-mediated regulation in mammalian skin","059697","ACTS","Arthritis, Connective Tissue and Skin Study Section ","","","08","353917","178734","532651",""
"9444422","R01","AG","5","N","04/14/2018","04/15/2018","03/31/2019","866","R01AG049745","SCHOOLS OF MEDICINE","PAR-12-218","5R01AG049745-03","NIA:375607\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON AGING","","DURHAM","UNITED STATES","ORTHOPEDICS","01","044387793","US","2221101","DUKE UNIVERSITY","NC","277054673","PUBLIC HEALTH RELEVANCE: As we age, the rate of fracture healing slows, and the complications associated with poor healing increase. Despite the demonstration of delayed fracture repair with aging, little is known about the mechanisms responsible for this delayed repair process. We found that circulating factors from young animals can rescue to delayed fracture repair characteristic of older animals. The data generated in this proposal will build on this information to identify the mechanism causing delayed fracture repair in aging and the role of circulating factors in this process. This work will also suggest an effective and safe therapeutic approach to treat or prevent fracture healing complications in aging.","11694864; ","ALMAN, BENJAMIN AARON;","WILLIAMS, JOHN","04/15/2016","03/31/2021","Address; Adolescent; Affect; Age; aged; Aging; Alleles; Animal Model; Animals; Automobile Driving; base; beta catenin; bone; Bone Marrow; Bone Marrow Cells; Bone Marrow Transplantation; Bone Regeneration; Cell Count; cell type; Cells; Characteristics; Clinical; Data; defined contribution; Dose; Down-Regulation; Elderly; enhancing factor; experimental study; Extracellular Matrix Proteins; Fracture; Fracture Healing; Genes; healing; Hematopoietic; high throughput screening; improved; In Vitro; in vivo; Individual; inhibitor/antagonist; Injury; juvenile animal; Knowledge; Label; LDL-Receptor Related Protein 1; Liquid Chromatography; macrophage; Mass Spectrum Analysis; mechanical properties; Mesenchymal; Morbidity - disease rate; mortality; Mus; Nefopam; novel; older patient; Operative Surgical Procedures; osteoblast differentiation; Osteoblasts; Osteogenesis; osteogenic; Parabiosis; Patient Care; Patients; Pharmacological Treatment; Pharmacology; Phase; Phenotype; Physiologic pulse; Plasminogen Activator Inhibitor 1; preclinical development; prevent; Process; Proteins; public health relevance; Regimen; Rejuvenation; repaired; response; Role; Scientist; Series; Site; tandem mass spectrometry; Tankyrase; Testing; Therapeutic; Translating; treatment duration; two-dimensional; Undifferentiated; Up-Regulation; Vascular blood supply; Work; ","Rejuvenating fracture repair:  The role of the macrophage and Beta-catenin","049745","ZAG1","Special Emphasis Panel ","","","03","236231","139376","375607",""
"9445375","R01","AG","5","N","04/13/2018","04/15/2018","03/31/2019","866","R01AG031164","SCHOOLS OF ARTS AND SCIENCES","PA-13-302","5R01AG031164-08","NIA:659844\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON AGING","","BERKELEY","UNITED STATES","PSYCHOLOGY","13","124726725","US","577502","UNIVERSITY OF CALIFORNIA BERKELEY","CA","947045940","PUBLIC HEALTH RELEVANCE:     This proposal seeks to determine whether or not ß-Amyloid exerts a longitudinal effect on memory through an impact on sleep, and if so, exactly how ß-Amyloid disrupts NREM sleep physiology, resulting in memory impairment in older adults. Translationally, these experiments may reveal new treatment pathways targeting NREM SWA enhancements that improve memory, thereby moderating the cognitive burden associated with ß-Amyloid aggregation.","7639787; ","WALKER, MATTHEW P;","MACKIEWICZ, MIROSLAW","08/01/2008","03/31/2020","abeta accumulation; age related; Aging; Alzheimer's Disease; Amyloid; Amyloid beta-Protein; Atrophic; Award; Behavioral; Biological Markers; Brain; brain metabolism; Brain region; clinically relevant; Cognitive; Cognitive aging; cognitive change; cognitive load; Data; density; Deterioration; disabling symptom; Elderly; Equation; Etiology; experimental study; falls; fluorodeoxyglucose positron emission tomography; Functional Magnetic Resonance Imaging; Generations; Hippocampus (Brain); Human; Impaired cognition; Impairment; improved; in vivo; indexing; Individual; interstitial; Link; longitudinal design; Memory; memory consolidation; Memory impairment; Memory Loss; Metabolic; mild cognitive impairment; Modeling; Nerve Degeneration; neuropathology; Neurophysiology - biologic function; non rapid eye movement; novel; novel marker; Pathologic; Pathway interactions; Patients; Physiology; Population; Positron-Emission Tomography; Process; public health relevance; relating to nervous system; Rodent; Role; Sleep; Testing; Time; translational study; ","Amyloid Neuropathology Underlying Sleep-dependent Memory Decline in Older Adults","031164","CNN","Clinical Neuroscience and Neurodegeneration Study Section ","","","08","529193","130651","659844",""
"9445396","R01","AG","5","N","04/13/2018","04/15/2018","03/31/2019","866","R01AG048917","SCHOOLS OF ARTS AND SCIENCES","PAR-12-218","5R01AG048917-03","NIA:527746\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON AGING","","CAMBRIDGE","UNITED STATES","ANATOMY/CELL BIOLOGY","05","082359691","US","3212901","HARVARD UNIVERSITY","MA","021385319","PUBLIC HEALTH RELEVANCE: This work will investigate a novel candidate juvenile protective factor, present at high levels in youth and lost with advancing age, that was identified by our laboratory as a potent stimulator of healthy muscle function. The studies proposed here will define the possible sources of this factor in the body, determine why its levels change with age, and evaluate the impact on muscle function of loss of this factor and restoration of its levels in youth and in old age. Studies will be performed using both mouse and human cells to directly establish the potential therapeutic value of this factor for human patients.","6155044; ","WAGERS, AMY JO;","WILLIAMS, JOHN","04/15/2016","03/31/2021","Adolescent; Adult; Age; Age Factors; age related; aged; Aging; Animals; Biology of Aging; Blood; Body Composition; bone morphogenic protein; Brain; Caloric Restriction; Cardiac; Cell Count; cell type; Cells; cohort; Data; Detection; Development; Developmental Biology; Elderly; Embryonic Development; Enzyme-Linked Immunosorbent Assay; Excision; Exhibits; experience; experimental study; Exposure to; fetal; Frequencies; Functional disorder; GDF11 gene; Genetic Models; Growth; Heart; Histologic; Homeostasis; Hormones; Human; Immunoassay; Impairment; improved; in vivo; Individual; injured; Injury; insight; Knock-in; Laboratories; Lead; Life; Longevity; loss of function; Maintenance; Manuscripts; mature animal; Mediating; Messenger RNA; middle age; Morbidity - disease rate; mortality; mRNA Expression; Mus; Muscle; muscle aging; Muscle Development; Muscle Fibers; muscle form; Muscle function; Muscle satellite cell; muscle strength; Muscular Atrophy; Muscular Dystrophies; myogenesis; Myopathy; Natural regeneration; Neonatal; novel; novel strategies; Organ; Parabiosis; Pathology; Pathway interactions; Patients; Performance; Peripheral; Phenotype; Physical Function; Physiology; Play; pleiotropism; Population; postnatal; premature; Process; Production; Proteins; public health relevance; Publishing; Quality of life; Recombinant Proteins; Recovery; regenerative; Regulation; repaired; Reporter; Rest; restoration; Role; sarcopenia; satellite cell; Serum; Signal Transduction; Skeletal Muscle; small molecule; Source; Supplementation; System; Testing; Therapeutic; therapeutic candidate; Tissues; Transgenic Organisms; Work; young adult; Youth; ","Regulation and function of Growth Differentiation Factor 11 during development and aging","048917","ZAG1","Special Emphasis Panel ","","","03","341760","185986","527746",""
"9451232","U24","AG","5","N","04/13/2018","04/15/2018","03/31/2019","866","U24AG041689","SCHOOLS OF MEDICINE","PAR-16-047","5U24AG041689-07","NIA:1836727\","OTHER RESEARCH-RELATED","2018","NATIONAL INSTITUTE ON AGING","","PHILADELPHIA","UNITED STATES","PATHOLOGY","02","042250712","US","6463801","UNIVERSITY OF PENNSYLVANIA","PA","191046205","Relevance NIAGADS is an important NIA infrastructure for Alzheimer's disease (AD) research. NIAGADS ensures high quality data and resources are available to the research community for AD genetics research.","7824958; ","WANG, LI-SAN ;","ANDERSON, DALLAS","04/01/2012","03/31/2022","Abbreviations; Address; Affect; Alzheimer's Disease; American; Archives; Cells; Cognitive; Collection; Communities; Community Outreach; Computer software; Data; Data Collection; Data Coordinating Center; Data Provenance; Data Quality; data resource; Data Set; Data Storage and Retrieval; database of Genotypes and Phenotypes; Databases; Dementia; Dependence; Dependency; Deposition; design; Disease; DNA Sequence; Documentation; Drug Targeting; Educational workshop; Ensure; exome; Fostering; Funding; Gene Expression; gene interaction; Genes; Genetic; Genetic Research; Genetic study; genetic variant; genome sequencing; genome wide association study; genome-wide; genomic data; Genomics; Genotype; Hereditary Disease; Human Genetics; Imagery; improved; insight; Knowledge; Late Onset Alzheimer Disease; Link; Maps; Medical; meetings; Mission; National Human Genome Research Institute; National Institute on Aging; Neurosciences; Newsletter; novel; Ontology; outreach program; Pathway interactions; Patients; Phenotype; phenotypic data; Policies; posters; prevent; Process; Production; programs; Publications; repository; Research; Research Infrastructure; Research Personnel; Resources; Retrieval; Sampling; Sequence Alignment; sharing data; Single Nucleotide Polymorphism; Site; SNP array; symposium; tool; U-Series Cooperative Agreements; United States National Institutes of Health; Variant; web interface; web site; whole genome; ","THE NIA GENETICS OF ALZHEIMER'S DISEASE DATA STORAGE SITE","041689","NIA","Neuroscience of Aging Review Committee ","","","07","1140824","695903","1836727",""
"9452906","R42","AR","5","N","04/17/2018","04/01/2018","03/31/2019","846","R42AR066439","","PA-14-072","5R42AR066439-03","NIAMS:608259\","SBIR-STTR RPGs","2018","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","DURHAM","UNITED STATES","","01","783502466","US","10010326","CYTEX THERAPEUTICS INC.","NC","277054597","The aim of this project is to study a biosynthetic implant that can be used for treatment of cartilage pathologies ranging from large defects to unicompartmental knee osteoarthritis while providing significant advantages over typical knee replacement procedures. The basis of this work involves the combination of bone marrow-derived adult stem cells and a novel, high-performance three-dimensionally woven scaffold that is designed to withstand joint loading and induce differentiation of the stem cells. The ultimate goal of this study is to develop tissue-engineering technologies that can eventually be used to treat osteoarthritis and other joint diseases.","1896784; ","GUILAK, FARSHID ;","WANG, XIBIN","04/01/2017","03/31/2019","Adult; adult stem cell; Affect; Age; Aging; Anatomy; Animals; Architecture; Area; arthropathies; articular cartilage; Autologous; base; Biocompatible Materials; Biological Markers; Biomechanics; Biomimetics; bone; Bone Marrow; caprolactone; Cartilage; Cartilage Diseases; cartilaginous; cell growth; Cells; chronic pain; Clinical; Contralateral; Control Groups; cost effective; Data; Defect; Degenerative polyarthritis; design; Development; Differentiation and Growth; Dimensions; disability; Disease; Disease model; Economic Burden; economic impact; effective therapy; Environment; FDA approved; Fiber; Funding; Goals; Harvest; Healthcare Industry; Histologic; Human; Hyaline Cartilage; Image; Implant; implant design; In Vitro; Individual; Inflammatory; innovation; insight; joint function; joint loading; Joints; Knee; Knee Osteoarthritis; knee replacement arthroplasty; Left; Lesion; Life; Limb structure; Longevity; Magnetic Resonance Imaging; Measurement; Measures; Medial; Mesenchymal Stem Cells; Mesenchyme; Modeling; Morbidity - disease rate; Morphology; mortality; novel; Operative Surgical Procedures; Orthopedics; osteochondral tissue; Pain; Pathology; Patients; Performance; Phase; phase 1 study; phase 2 study; point of care; Postoperative Period; preclinical study; Procedures; Property; Quality of life; Reaction; Regenerative response; repaired; Replacement Arthroplasty; Risk; Risk Factors; risk minimization; scaffold; Selection Criteria; Serum; Source; standard of care; stem cell differentiation; Stem cells; Structure; subchondral bone; success; Synovial Fluid; Synovial Membrane; Technology; Testing; Textiles; Thick; Time; Tissue Engineering; Tissues; tool; Translating; Trauma; treatment group; United States; Veterinarians; Work; ","Unicondylar Resurfacing in an Ovine Osteoarthritis Disease Model","066439","ZRG1","Special Emphasis Panel ","","","03","","","608259",""
"9454077","P30","DK","2","N","04/19/2018","03/01/2018","02/28/2019","","P30DK056338","","RFA-DK-17-001","2P30DK056338-16","NIDDK:175963\","RESEARCH CENTERS","2018","NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES","","HOUSTON","UNITED STATES","","09","051113330","US","481201","BAYLOR COLLEGE OF MEDICINE","TX","770303411","Project Narrative Per instructions in RFA-DK-17-001 we have not included a project narrative in this application. As specified, we have included the narrative in the overall component.","1899853; ","SHROYER, NOAH FREEMAN;","","","","3-Dimensional; Advisory Committees; animal facility; animal tissue; Animals; Barrett Esophagus; base; biobank; Biological Models; Biology; Cancer Patient; Cell Culture Techniques; Cells; Clinical; Collection; college; Colonic Adenoma; Colorectal Cancer; Consultations; cost; Culture Media; Derivation procedure; Development; Differentiation and Growth; Digestive System Disorders; Disease; Education and Outreach; embryonic stem cell; Experimental Models; gastrointestinal; Generations; Gnotobiotic; Goals; Health; Hospitals; Human; human pluripotent stem cell; human tissue; Immigrant; Immunodeficient Mouse; improved; induced pluripotent stem cell; Inflammatory Bowel Diseases; Institutional Review Boards; Instruction; Insurance; Intestines; Maintenance; matrigel; Medical center; Medicine; member; Modeling; monolayer; Mus; neoplastic; Organoids; patient population; Patients; Pediatrics; Physiology; pre-clinical; Privatization; Production; Protocols documentation; Published Comment; Reagent; Recommendation; Research Personnel; Rodent; Sampling; Services; Specific qualifier value; Specimen; success; Surveys; Technology; Texas; Tissue Sample; Training; two-dimensional; Uninsured; Veterans; Xenograft procedure; ","The Gastrointestinal Experimental Model Systems (GEMS) Core","056338","ZDK1","Special Emphasis Panel ","6120","","16","111017","64946","","175963"
"9454255","R01","AR","5","N","04/18/2018","04/01/2018","03/31/2019","846","R01AR071379","SCHOOLS OF MEDICINE","PA-16-160","5R01AR071379-02","NIAMS:276210\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","ANN ARBOR","UNITED STATES","SURGERY","12","073133571","US","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","MI","481091276","NARRATIVE Heterotopic ossification (HO) presents a substantial barrier to patient recovery in over 20% of patients with musculoskeletal trauma, spinal cord injury, traumatic brain injury, and burn injury. In this proposal, we will elucidate the role of mesenchymal cell hypoxic signaling in macrophage recruitment, and the subsequent contribution of macrophage function to heterotopic ossification following musculoskeletal injury. Finally we will design therapeutics with macrophage-specific activity to reduce heterotopic ossification, and with potential for application to additional macrophage related disease states.","9544649; ","LEVI, BENJAMIN ;","CHEN, FAYE H","04/01/2017","03/31/2022","Amputation; Apoptosis; Arthroplasty, Replacement, Hip; Articular Range of Motion; bone; bone morphogenetic protein 2; Burn injury; Cartilage; CCL2 gene; Cell Differentiation process; Cell Hypoxia; Cells; Chemotactic Factors; Chondrogenesis; chronic pain; Contracture; CXCL12 gene; Data; design; Development; Dichloromethylene Diphosphonate; Disease; Drug Delivery Systems; Engineering; Excision; experience; FDA approved; Gene Expression; Gene Silencing; Genetic; Heterotopic Ossification; high risk; Hypoxia; Hypoxia Inducible Factor; in vivo; Infiltration; Inflammation; Inflammation Mediators; Inflammatory; Inflammatory Response; inhibitor/antagonist; Injury; joint function; Joints; Ligands; macrophage; Mediating; Mesenchymal; migration; Modeling; Molecular Target; mouse model; Mus; Musculoskeletal; musculoskeletal injury; neutrophil; novel; open wound; Operative Surgical Procedures; Osteogenesis; Outcome; Oxygen; Pathologic; Pathology; Patients; Play; poly-L-lactic acid; Polyglycolic Acid; prevent; Prevention; Procedures; Production; prophylactic; Reaction; Recovery; recruit; Recurrence; response; response to injury; Role; Signal Pathway; Signal Transduction; Site; Small Interfering RNA; Spinal cord injury; stem; Stromal Cell-Derived Factor 1; System; Testing; Therapeutic; therapeutic target; Therapeutic Uses; Time; Trauma; Traumatic Brain Injury; uptake; ","Targeting Molecular and Cellular Mediators of Inflammation to Prevent Pathologic Cell Differentiation and Heterotopic Ossification","071379","SBDD","Skeletal Biology Development and Disease Study Section ","","","02","178200","98010","276210",""
"9456517","R01","AR","5","N","04/15/2018","04/01/2018","03/31/2019","846","R01AR049072","HOSPITALS","PA-11-260","5R01AR049072-15","NIAMS:352000\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES","","HOUSTON","UNITED STATES","GENETICS","09","800772139","US","578407","UNIVERSITY OF TX MD ANDERSON CAN CTR","TX","770304009","PUBLIC HEALTH RELEVANCE: The cells which form bones are called osteoblasts but the exact source of these cells in bone formation is not fully defined. We plan to gain additional evidence for the hypothesis that cartilage-forming cells are a physiological source of bone-forming cells and are also involved in bone fracture repair and in formation of osteophytes in osteoarthritis. Our studies should have a broad impact on our understanding of bone biology and bone diseases.","6995773; ","DE CROMBRUGGHE, BENOIT ;","ALEKEL, D LEE","09/01/2002","03/31/2019","Affect; aggrecan; Appearance; base; Biology; bone; Bone callus; Bone Development; Bone Diseases; Bone Marrow; Bone Marrow Cells; Bone Matrix; Bone Spur; Bone Surface; Cartilage; Cell Lineage; Cells; Characteristics; Chondrocytes; clavicle; Data; Degenerative polyarthritis; Development; Disputes; Elements; Endosteum; Epiphysial cartilage; experimental study; Fracture; Fracture Healing; Genes; Genetic; genetic approach; Genetic study; Goals; Growth; in vivo; insight; Label; Lead; Mesenchymal; Mesenchymal Stem Cells; Modeling; Morphology; mouse model; osteoblast differentiation; Osteoblasts; Osteogenesis; Pathologic; Physiologic Ossification; Physiological; Population; postnatal; Process; progenitor; public health relevance; recombinase-mediated cassette exchange; repaired; Role; skeletal; Source; substantia spongiosa; Surface; Testing; Time; transcription factor; transdifferentiation; ","Genetic Control of Osteoblast Differentiation","049072","SBDD","Skeletal Biology Development and Disease Study Section ","","","15","220000","132000","352000",""
"9456577","R03","AG","5","N","04/13/2018","04/15/2018","03/31/2019","866","R03AG054723","","PAR-14-022","5R03AG054723-02","NIA:177000\","Non-SBIR/STTR RPGs","2018","NATIONAL INSTITUTE ON AGING","","BOSTON","UNITED STATES","","07","076593722","US","1504801","BOSTON CHILDREN'S HOSPITAL","MA","021155724","Postnatal bone growth and maintenance are dependent on the activity of skeletal progenitor/stem cells (SSCs). Recently, telomerase has been shown to be important for SSC self-renewal and differentiation with a decline in its activity correlating with osteoporosis in humans. Using several mouse telomerase (mTert) reporter models, developed in our laboratory, we have determined that mTert-expressing cells function as osteochondral progenitor cells during a transitional phase between rapid bone growth and bone maintenance. Results from this study will determine the functional requirement of mTert+ cells and their regulation by physiological factors known to enhance or suppress bone growth. Through these studies we will gain new insight into the role of SSCs in bone biology and potential therapeutic options to direct these cells in the treatment of bone disorders.","8640716; ","CARLONE, DIANA LYNN;","WILLIAMS, JOHN","04/01/2017","03/31/2019","Adolescence; Adolescent; Adult; age related; Aging; base; Biology; bone; Bone Development; Bone Diseases; Bone Growth; bone health; bone mass; Cell Aging; Cell Count; Cell physiology; Cells; Childhood; constriction; Data; Defect; Development; Diphtheria Toxin; Doxycycline; Estrogens; Exhibits; experience; Gene Expression; Goals; Growth; Histologic; Homeostasis; Human; Impairment; in vivo; insight; Laboratories; Lead; Length; Life; long bone; Maintenance; Mediator of activation protein; microCT; Modeling; Molecular; mouse model; Mus; new therapeutic target; osteochondral tissue; Osteogenesis; Osteoporosis; Patients; Pattern; Phase; Phase Transition; Physiological; Physiology; Play; Population; postnatal; prevent; progenitor; PTH gene; rapid growth; regenerative; Regulation; Reporter; response; RNA; Role; self-renewal; skeletal; stem cell population; Stem cells; System; Techniques; Telomerase; telomere; Testing; Therapeutic; Time; Tissues; Transgenic Organisms; Translating; Weaning; ","Transitional Growth-Associated Skeletal Stem Cells","054723","ZRG1","Special Emphasis Panel ","","","02","100000","77000","177000",""
